DATA,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),
,Precipitação anual (mm),FLAG,Precipitação diária (mm),FLAG,Precipitação diária máxima anual (mm),FLAG,Precipitação horária (mm),FLAG,Precipitação mensal (mm),FLAG,Velocidade do vento horária (m/s),FLAG,Velocidade do vento máxima horária (m/s),FLAG,Velocidade do vento média diária (m/s),FLAG
27/06/2020 00:00,,,,,,,0,,,,0.8,,3.2,,,
27/06/2020 01:00,,,,,,,0,,,,0.9,,3.7,,,
27/06/2020 02:00,,,,,,,0,,,,0.6,,2.5,,,
27/06/2020 03:00,,,,,,,0,,,,0.3,,1.7,,,
27/06/2020 04:00,,,,,,,0.1,,,,0.2,,3.5,,,
27/06/2020 05:00,,,,,,,0.1,,,,0.6,,2.5,,,
27/06/2020 06:00,,,,,,,0.2,,,,0.1,,1.4,,,
27/06/2020 07:00,,,,,,,0.2,,,,0.5,,2.7,,,
27/06/2020 08:00,,,,,,,0.1,,,,0.7,,2.7,,,
27/06/2020 09:00,,,0.7,(vau),,,0,,,,1.3,,2.9,,1.2,
27/06/2020 10:00,,,,,,,0.1,,,,1.3,,3.1,,,
27/06/2020 11:00,,,,,,,0,,,,1,,3.9,,,
27/06/2020 12:00,,,,,,,0,,,,1.5,,3.9,,,
27/06/2020 13:00,,,,,,,0,,,,1.8,,3.6,,,
27/06/2020 14:00,,,,,,,0,,,,1.8,,4.7,,,
27/06/2020 15:00,,,,,,,0,,,,1.7,,4.7,,,
27/06/2020 16:00,,,,,,,0,,,,1.9,,5.1,,,
27/06/2020 17:00,,,,,,,0,,,,1.2,,3.5,,,
27/06/2020 18:00,,,,,,,0,,,,1,,2.9,,,
27/06/2020 19:00,,,,,,,0,,,,0.7,,2.3,,,
27/06/2020 20:00,,,,,,,0,,,,1.5,,3.8,,,
27/06/2020 21:00,,,,,,,0,,,,2.7,,6,,,
27/06/2020 22:00,,,,,,,0,,,,3.1,,6.4,,,
27/06/2020 23:00,,,,,,,0,,,,3.6,,8.1,,,
28/06/2020 00:00,,,,,,,0,,,,3.4,,6.5,,,
28/06/2020 01:00,,,,,,,0,,,,3.4,,7.6,,,
28/06/2020 02:00,,,,,,,0,,,,4,,8,,,
28/06/2020 03:00,,,,,,,0,,,,3.6,,6.9,,,
28/06/2020 04:00,,,,,,,0.1,,,,4.5,,6.4,,,
28/06/2020 05:00,,,,,,,0,,,,3,,5.9,,,
28/06/2020 06:00,,,,,,,0,,,,3.4,,7.6,,,
28/06/2020 07:00,,,,,,,0.1,,,,3.5,,7,,,
28/06/2020 08:00,,,,,,,0,,,,3.8,,6.4,,,
28/06/2020 09:00,,,0.3,(vau),,,0,,,,3.6,,8,,2.5,
28/06/2020 10:00,,,,,,,0,,,,3.6,,9.6,,,
28/06/2020 11:00,,,,,,,0,,,,3.6,,6.6,,,
28/06/2020 12:00,,,,,,,0,,,,3.7,,7.1,,,
28/06/2020 13:00,,,,,,,0,,,,3.4,,6.8,,,
28/06/2020 14:00,,,,,,,0,,,,4.1,,8.4,,,
28/06/2020 15:00,,,,,,,0,,,,3.6,,7.2,,,
28/06/2020 16:00,,,,,,,0,,,,3.7,,9.2,,,
28/06/2020 17:00,,,,,,,0,,,,3.9,,9,,,
28/06/2020 18:00,,,,,,,0,,,,4.3,,8.5,,,
28/06/2020 19:00,,,,,,,0,,,,4.5,,8.3,,,
28/06/2020 20:00,,,,,,,0,,,,4.4,,8,,,
28/06/2020 21:00,,,,,,,0,,,,4.1,,9.4,,,
28/06/2020 22:00,,,,,,,0,,,,4.2,,8.5,,,
28/06/2020 23:00,,,,,,,0,,,,4.8,,8.4,,,
29/06/2020 00:00,,,,,,,0,,,,4.1,,8.3,,,
29/06/2020 01:00,,,,,,,0,,,,4.4,,9.3,,,
29/06/2020 02:00,,,,,,,0,,,,3.8,,6.8,,,
29/06/2020 03:00,,,,,,,0,,,,4.1,,8.2,,,
29/06/2020 04:00,,,,,,,0,,,,4.1,,9.1,,,
29/06/2020 05:00,,,,,,,0,,,,3.8,,8.2,,,
29/06/2020 06:00,,,,,,,0,,,,3.3,,7.4,,,
29/06/2020 07:00,,,,,,,0,,,,3.7,,7.8,,,
29/06/2020 08:00,,,,,,,0,,,,4.3,,8.5,,,
29/06/2020 09:00,,,0,(vau),,,0,,,,3.4,,7.2,,4,
29/06/2020 10:00,,,,,,,0,,,,3.2,,5.2,,,
29/06/2020 11:00,,,,,,,0,,,,2.9,,5.6,,,
29/06/2020 12:00,,,,,,,0,,,,2.8,,5.5,,,
29/06/2020 13:00,,,,,,,0,,,,2.9,,5.5,,,
29/06/2020 14:00,,,,,,,0,,,,3.4,,6,,,
29/06/2020 15:00,,,,,,,0,,,,3.1,,7.1,,,
29/06/2020 16:00,,,,,,,0,,,,3.6,,7.3,,,
29/06/2020 17:00,,,,,,,0,,,,3.6,,7.1,,,
29/06/2020 18:00,,,,,,,0,,,,3.6,,6.5,,,
29/06/2020 19:00,,,,,,,0,,,,3.5,,9.3,,,
29/06/2020 20:00,,,,,,,0,,,,3.6,,10.4,,,
29/06/2020 21:00,,,,,,,0,,,,3.9,,7.5,,,
29/06/2020 22:00,,,,,,,0,,,,4.2,,10.3,,,
29/06/2020 23:00,,,,,,,0,,,,4.8,,8.3,,,
30/06/2020 00:00,,,,,,,0,,,,4.4,,9.3,,,
30/06/2020 01:00,,,,,,,0,,,,3.9,,7.3,,,
30/06/2020 02:00,,,,,,,0,,,,4,,6.4,,,
30/06/2020 03:00,,,,,,,0,,,,3,,6.4,,,
30/06/2020 04:00,,,,,,,0,,,,2,,5.2,,,
30/06/2020 05:00,,,,,,,0,,,,0.5,,1.9,,,
30/06/2020 06:00,,,,,,,0,,,,0.9,,2.6,,,
30/06/2020 07:00,,,,,,,0,,,,0.7,,3,,,
30/06/2020 08:00,,,,,,,0,,,,1.6,,4.1,,,
30/06/2020 09:00,,,0,(vau),,,0,,,,2.7,,6.1,,3,
30/06/2020 10:00,,,,,,,0,,,,3.8,,6.7,,,
30/06/2020 11:00,,,,,,,0,,,,3.5,,6.9,,,
30/06/2020 12:00,,,,,,,0,,,,3.5,,7.8,,,
30/06/2020 13:00,,,,,,,0,,,,2.8,,6.6,,,
30/06/2020 14:00,,,,,,,0,,,,3.1,,8.9,,,
30/06/2020 15:00,,,,,,,0,,,,3.5,,8.1,,,
30/06/2020 16:00,,,,,,,0,,,,3.9,,8.8,,,
30/06/2020 17:00,,,,,,,0,,,,3.9,,8.2,,,
30/06/2020 18:00,,,,,,,0,,,,4.2,,8.4,,,
30/06/2020 19:00,,,,,,,0,,,,4.4,,10.4,,,
30/06/2020 20:00,,,,,,,0,,,,4.5,,8.3,,,
30/06/2020 21:00,,,,,,,0,,,,4.3,,10.3,,,
30/06/2020 22:00,,,,,,,0,,,,4.9,,9.3,,,
30/06/2020 23:00,,,,,,,0,,,,4.7,,10.5,,,
2020-01-07,,,,,,,0,,,,4.9,,10.7,,,
2020-01-07,,,,,,,0,,,,4.6,,8,,,
2020-01-07,,,,,,,0,,,,4.1,,8,,,
2020-01-07,,,,,,,0,,,,3.9,,8.8,,,
2020-01-07,,,,,,,0,,,,3.6,,9,,,
2020-01-07,,,,,,,0,,,,3,,6.9,,,
2020-01-07,,,,,,,0,,,,3,,7.1,,,
2020-01-07,,,,,,,0,,,,2.8,,7.4,,,
2020-01-07,,,,,,,0,,,,3.3,,7,,,
2020-01-07,,,0,(vau),,,0,,2.3,(vc),3.6,,8,,3.8,
2020-01-07,,,,,,,0,,,,2.9,,6.3,,,
2020-01-07,,,,,,,0,,,,3.5,,7.4,,,
2020-01-07,,,,,,,0,,,,3.4,,7.2,,,
2020-01-07,,,,,,,0,,,,3.9,,7.5,,,
2020-01-07,,,,,,,0,,,,3.6,,6.5,,,
2020-01-07,,,,,,,0,,,,3.7,,7.9,,,
2020-01-07,,,,,,,0,,,,3.7,,9.8,,,
2020-01-07,,,,,,,0,,,,3.7,,7.3,,,
2020-01-07,,,,,,,0,,,,4.1,,7,,,
2020-01-07,,,,,,,0,,,,3.8,,7.8,,,
2020-01-07,,,,,,,0,,,,3.6,,8.4,,,
2020-01-07,,,,,,,0,,,,3.9,,7.8,,,
2020-01-07,,,,,,,0,,,,3.6,,6.7,,,
2020-01-07,,,,,,,0,,,,3.9,,7,,,
2020-02-07,,,,,,,0,,,,3.9,,8.1,,,
2020-02-07,,,,,,,0,,,,4.2,,7.5,,,
2020-02-07,,,,,,,0,,,,3.5,,8.1,,,
2020-02-07,,,,,,,0,,,,2.4,,5.4,,,
2020-02-07,,,,,,,0,,,,1.1,,3.5,,,
2020-02-07,,,,,,,0,,,,1.1,,3.9,,,
2020-02-07,,,,,,,0,,,,0.9,,2.8,,,
2020-02-07,,,,,,,0,,,,0.8,,3.9,,,
2020-02-07,,,,,,,0,,,,0.7,,2.7,,,
2020-02-07,,,0,(vau),,,0,,,,1.4,,4.8,,3,
2020-02-07,,,,,,,0,,,,1.9,,4.6,,,
2020-02-07,,,,,,,0,,,,2.5,,5.4,,,
2020-02-07,,,,,,,0,,,,2.7,,6.8,,,
2020-02-07,,,,,,,0,,,,3,,6.4,,,
2020-02-07,,,,,,,0,,,,3.1,,7.4,,,
2020-02-07,,,,,,,0,,,,3.1,,7.6,,,
2020-02-07,,,,,,,0,,,,4,,8,,,
2020-02-07,,,,,,,0,,,,3.7,,12.5,,,
2020-02-07,,,,,,,0,,,,4.3,,8.8,,,
2020-02-07,,,,,,,0,,,,4.1,,8.5,,,
2020-02-07,,,,,,,0,,,,4.3,,7.9,,,
2020-02-07,,,,,,,0,,,,5.3,,10.1,,,
2020-02-07,,,,,,,0,,,,4.3,,7.9,,,
2020-02-07,,,,,,,0,,,,4.5,,10,,,
2020-03-07,,,,,,,0,,,,5,,9.1,,,
2020-03-07,,,,,,,0,,,,5.3,,10.2,,,
2020-03-07,,,,,,,0,,,,5,,10.1,,,
2020-03-07,,,,,,,0,,,,4.9,,10.2,,,
2020-03-07,,,,,,,0,,,,4.5,,8.4,,,
2020-03-07,,,,,,,0,,,,5.2,,10.8,,,
2020-03-07,,,,,,,0,,,,4.7,,9.3,,,
2020-03-07,,,,,,,0,,,,4.8,,7.8,,,
2020-03-07,,,,,,,0,,,,4.5,,8.2,,,
2020-03-07,,,0,(vau),,,0,,,,4.6,,10.8,,4.1,
2020-03-07,,,,,,,0,,,,4.1,,7.7,,,
2020-03-07,,,,,,,0,,,,4.1,,7.8,,,
2020-03-07,,,,,,,0,,,,3.8,,9.1,,,
2020-03-07,,,,,,,0,,,,4,,8.3,,,
2020-03-07,,,,,,,0,,,,4.6,,11.2,,,
2020-03-07,,,,,,,0,,,,5,,10.8,,,
2020-03-07,,,,,,,0,,,,5.2,,10,,,
2020-03-07,,,,,,,0,,,,4.7,,8.8,,,
2020-03-07,,,,,,,0,,,,4.6,,12.5,,,
2020-03-07,,,,,,,0,,,,4.5,,8,,,
2020-03-07,,,,,,,0,,,,4.8,,9,,,
2020-03-07,,,,,,,0,,,,4.5,,8.6,,,
2020-03-07,,,,,,,0,,,,4.9,,9.8,,,
2020-03-07,,,,,,,0,,,,4.7,,9.7,,,
2020-04-07,,,,,,,0,,,,4.7,,8.8,,,
2020-04-07,,,,,,,0,,,,4.6,,9.3,,,
2020-04-07,,,,,,,0,,,,4.6,,9.1,,,
2020-04-07,,,,,,,0,,,,4.9,,10,,,
2020-04-07,,,,,,,0,,,,5,,9.4,,,
2020-04-07,,,,,,,0,,,,4.9,,10.1,,,
2020-04-07,,,,,,,0,,,,4.8,,9.5,,,
2020-04-07,,,,,,,0,,,,4,,9.1,,,
2020-04-07,,,,,,,0,,,,4.1,,9.4,,,
2020-04-07,,,0,(vau),,,0,,,,4.2,,9,,4.6,
2020-04-07,,,,,,,0,,,,3.9,,8,,,
2020-04-07,,,,,,,0,,,,3,,5.9,,,
2020-04-07,,,,,,,0,,,,2.7,,5.2,,,
2020-04-07,,,,,,,0,,,,2.1,,4.4,,,
2020-04-07,,,,,,,0,,,,2,,4.9,,,
2020-04-07,,,,,,,0,,,,2.4,,4.4,,,
2020-04-07,,,,,,,0,,,,3.1,,5.8,,,
2020-04-07,,,,,,,0,,,,2.5,,5.1,,,
2020-04-07,,,,,,,0,,,,2.7,,4.6,,,
2020-04-07,,,,,,,0,,,,3.7,,8.9,,,
2020-04-07,,,,,,,0,,,,4,,7.7,,,
2020-04-07,,,,,,,0,,,,5.1,,11.4,,,
2020-04-07,,,,,,,0,,,,4.3,,7.6,,,
2020-04-07,,,,,,,0,,,,3.9,,8.5,,,
2020-05-07,,,,,,,0,,,,3.9,,7.6,,,
2020-05-07,,,,,,,0,,,,3.4,,5.8,,,
2020-05-07,,,,,,,0,,,,3.3,,6.1,,,
2020-05-07,,,,,,,0,,,,3.1,,5.6,,,
2020-05-07,,,,,,,0,,,,3.2,,5.3,,,
2020-05-07,,,,,,,0,,,,3,,5.8,,,
2020-05-07,,,,,,,0,,,,2.4,,4.9,,,
2020-05-07,,,,,,,0,,,,1.7,,3.6,,,
2020-05-07,,,,,,,0,,,,0.5,,1.7,,,
2020-05-07,,,0,(vau),,,0,,,,0.3,,1.3,,2.9,
2020-05-07,,,,,,,0,,,,0.8,,2,,,
2020-05-07,,,,,,,0,,,,1.2,,3,,,
2020-05-07,,,,,,,0,,,,1,,3,,,
2020-05-07,,,,,,,0,,,,1.3,,3.1,,,
2020-05-07,,,,,,,0,,,,1.3,,3.4,,,
2020-05-07,,,,,,,0,,,,1.6,,3.5,,,
2020-05-07,,,,,,,0,,,,2.3,,5.1,,,
2020-05-07,,,,,,,0,,,,2.7,,5.6,,,
2020-05-07,,,,,,,0,,,,3.3,,6.8,,,
2020-05-07,,,,,,,0,,,,3.3,,6.2,,,
2020-05-07,,,,,,,0,,,,3.9,,7.9,,,
2020-05-07,,,,,,,0,,,,4.4,,7.7,,,
2020-05-07,,,,,,,0,,,,3.9,,9.1,,,
2020-05-07,,,,,,,0,,,,4,,9.4,,,
2020-06-07,,,,,,,0,,,,4.6,,7.8,,,
2020-06-07,,,,,,,0,,,,3.6,,7.3,,,
2020-06-07,,,,,,,0,,,,3.1,,7,,,
2020-06-07,,,,,,,0,,,,2,,6.4,,,
2020-06-07,,,,,,,0,,,,0.9,,2.9,,,
2020-06-07,,,,,,,0,,,,2.6,,4.5,,,
2020-06-07,,,,,,,0,,,,1.2,,3.5,,,
2020-06-07,,,,,,,0,,,,0.8,,3.1,,,
2020-06-07,,,,,,,0,,,,0.5,,2.2,,,
2020-06-07,,,0,(vau),,,0,,,,0.7,,1.7,,2.3,
2020-06-07,,,,,,,0,,,,0.6,,2.1,,,
2020-06-07,,,,,,,0,,,,1.7,,3.1,,,
2020-06-07,,,,,,,0,,,,1,,2.3,,,
2020-06-07,,,,,,,0,,,,1.3,,3.5,,,
2020-06-07,,,,,,,0,,,,1.4,,3,,,
2020-06-07,,,,,,,0,,,,1.4,,3.5,,,
2020-06-07,,,,,,,0,,,,1.3,,3.3,,,
2020-06-07,,,,,,,0,,,,1.9,,3.9,,,
2020-06-07,,,,,,,0,,,,1.5,,3.4,,,
2020-06-07,,,,,,,0,,,,1.2,,2.7,,,
2020-06-07,,,,,,,0,,,,0.6,,2.6,,,
2020-06-07,,,,,,,0,,,,0,,0.6,,,
2020-06-07,,,,,,,0,,,,0,,1,,,
2020-06-07,,,,,,,0,,,,0,,0.6,,,
2020-07-07,,,,,,,0,,,,0,,0.4,,,
2020-07-07,,,,,,,0,,,,0,,0,,,
2020-07-07,,,,,,,0,,,,0,,0.5,,,
2020-07-07,,,,,,,0,,,,0,,0.6,,,
2020-07-07,,,,,,,0,,,,0.1,,0.9,,,
2020-07-07,,,,,,,0,,,,0.2,,0.8,,,
2020-07-07,,,,,,,0,,,,0,,0.6,,,
2020-07-07,,,,,,,0,,,,0,,0,,,
2020-07-07,,,,,,,0,,,,0.1,,0.9,,,
2020-07-07,,,0,(vau),,,0,,,,0.2,,1.1,,0.6,
2020-07-07,,,,,,,0,,,,0.7,,1.8,,,
2020-07-07,,,,,,,0,,,,0.8,,2.6,,,
2020-07-07,,,,,,,0,,,,0.9,,2.7,,,
2020-07-07,,,,,,,0,,,,0.9,,2.4,,,
2020-07-07,,,,,,,0,,,,0.9,,2.4,,,
2020-07-07,,,,,,,0,,,,1,,3,,,
2020-07-07,,,,,,,0,,,,0.8,,2.1,,,
2020-07-07,,,,,,,0,,,,0.6,,1.9,,,
2020-07-07,,,,,,,0,,,,1.1,,2.5,,,
2020-07-07,,,,,,,0,,,,1.1,,2.2,,,
2020-07-07,,,,,,,0,,,,0.8,,2.2,,,
2020-07-07,,,,,,,0,,,,2.2,,6.7,,,
2020-07-07,,,,,,,0,,,,2.4,,6.7,,,
2020-07-07,,,,,,,0,,,,1.2,,3.8,,,
2020-08-07,,,,,,,0,,,,0.8,,2.4,,,
2020-08-07,,,,,,,0,,,,0.7,,2.4,,,
2020-08-07,,,,,,,0,,,,0.9,,3,,,
2020-08-07,,,,,,,0,,,,1.2,,4.5,,,
2020-08-07,,,,,,,0,,,,1.1,,4.5,,,
2020-08-07,,,,,,,0,,,,0.6,,2.3,,,
2020-08-07,,,,,,,0,,,,0.6,,2.6,,,
2020-08-07,,,,,,,0,,,,0.9,,3.9,,,
2020-08-07,,,,,,,0,,,,1.3,,5.5,,,
2020-08-07,,,0,(vau),,,0,,,,1.8,,7.1,,1.1,
2020-08-07,,,,,,,0,,,,2,,5.2,,,
2020-08-07,,,,,,,0,,,,2.2,,5.7,,,
2020-08-07,,,,,,,0,,,,2.1,,5.2,,,
2020-08-07,,,,,,,0,,,,2.3,,5.1,,,
2020-08-07,,,,,,,0,,,,2,,4.6,,,
2020-08-07,,,,,,,0,,,,2,,3.9,,,
2020-08-07,,,,,,,0,,,,2.6,,6.4,,,
2020-08-07,,,,,,,0,,,,1.9,,4.3,,,
2020-08-07,,,,,,,0,,,,1.7,,4.3,,,
2020-08-07,,,,,,,0,,,,1.4,,4.4,,,
2020-08-07,,,,,,,0,,,,1.6,,5.1,,,
2020-08-07,,,,,,,0,,,,2.3,,5,,,
2020-08-07,,,,,,,0,,,,1.6,,5.1,,,
2020-08-07,,,,,,,0,,,,0.8,,3,,,
2020-09-07,,,,,,,0,,,,1.5,,5.4,,,
2020-09-07,,,,,,,0,,,,0.8,,3.4,,,
2020-09-07,,,,,,,0,,,,1,,4.2,,,
2020-09-07,,,,,,,0,,,,1.3,,5.9,,,
2020-09-07,,,,,,,0,,,,1.2,,4.5,,,
2020-09-07,,,,,,,0,,,,1.3,,4.3,,,
2020-09-07,,,,,,,0,,,,0.9,,3.7,,,
2020-09-07,,,,,,,0,,,,1,,4.8,,,
2020-09-07,,,,,,,0,,,,0.9,,2.9,,,
2020-09-07,,,0,(vau),,,0,,,,0.5,,2.2,,1.5,
2020-09-07,,,,,,,0,,,,0.7,,3.1,,,
2020-09-07,,,,,,,0,,,,1.1,,2.9,,,
2020-09-07,,,,,,,0,,,,1.1,,3.5,,,
2020-09-07,,,,,,,0,,,,1.3,,3.4,,,
2020-09-07,,,,,,,0,,,,1.9,,7.2,,,
2020-09-07,,,,,,,0,,,,3.4,,7.1,,,
2020-09-07,,,,,,,0,,,,3,,7,,,
2020-09-07,,,,,,,0,,,,3.6,,6.7,,,
2020-09-07,,,,,,,0,,,,4.4,,13.2,,,
2020-09-07,,,,,,,0,,,,4,,7.8,,,
2020-09-07,,,,,,,0,,,,4.7,,9.6,,,
2020-09-07,,,,,,,0,,,,3.8,,6.4,,,
2020-09-07,,,,,,,0,,,,4,,7.6,,,
2020-09-07,,,,,,,0,,,,4.2,,8.3,,,
2020-10-07,,,,,,,0,,,,4.7,,10.5,,,
2020-10-07,,,,,,,0,,,,4.5,,10.8,,,
2020-10-07,,,,,,,0,,,,4.5,,8.9,,,
2020-10-07,,,,,,,0,,,,4,,7.6,,,
2020-10-07,,,,,,,0,,,,4.6,,9.1,,,
2020-10-07,,,,,,,0,,,,4.4,,11.7,,,
2020-10-07,,,,,,,0,,,,4.2,,9.7,,,
2020-10-07,,,,,,,0,,,,4.5,,8.6,,,
2020-10-07,,,,,,,0,,,,4.8,,9.8,,,
2020-10-07,,,0,(vau),,,0,,,,4.6,,9.1,,3.6,
2020-10-07,,,,,,,0,,,,4.3,,9.9,,,
2020-10-07,,,,,,,0,,,,4.3,,9.2,,,
2020-10-07,,,,,,,0,,,,4,,8.4,,,
2020-10-07,,,,,,,0,,,,3.4,,7,,,
2020-10-07,,,,,,,0,,,,3.9,,8,,,
2020-10-07,,,,,,,0,,,,4.7,,9.5,,,
2020-10-07,,,,,,,0,,,,4.5,,9.4,,,
2020-10-07,,,,,,,0,,,,4.1,,8.3,,,
2020-10-07,,,,,,,0,,,,4.2,,8.2,,,
2020-10-07,,,,,,,0,,,,3.4,,7.8,,,
2020-10-07,,,,,,,0,,,,4.2,,7.4,,,
2020-10-07,,,,,,,0,,,,4.1,,11.2,,,
2020-10-07,,,,,,,0,,,,4.5,,10.2,,,
2020-10-07,,,,,,,0,,,,4.4,,12.5,,,
2020-11-07,,,,,,,0,,,,3.6,,6.1,,,
2020-11-07,,,,,,,0,,,,3.3,,6.1,,,
2020-11-07,,,,,,,0,,,,3,,5.9,,,
2020-11-07,,,,,,,0,,,,1.7,,3.8,,,
2020-11-07,,,,,,,0,,,,1.9,,3.7,,,
2020-11-07,,,,,,,0,,,,2.3,,4.8,,,
2020-11-07,,,,,,,0,,,,2,,3.7,,,
2020-11-07,,,,,,,0,,,,1.2,,3,,,
2020-11-07,,,,,,,0,,,,0.7,,2.7,,,
2020-11-07,,,0,(vau),,,0,,,,0.5,,2,,3.3,
2020-11-07,,,,,,,0,,,,0.3,,1.1,,,
2020-11-07,,,,,,,0,,,,0.8,,1.7,,,
2020-11-07,,,,,,,0,,,,1.1,,2.4,,,
2020-11-07,,,,,,,0,,,,0.9,,3,,,
2020-11-07,,,,,,,0,,,,1.7,,3,,,
2020-11-07,,,,,,,0,,,,1.7,,3.1,,,
2020-11-07,,,,,,,0,,,,1.6,,4.7,,,
2020-11-07,,,,,,,0,,,,1.2,,3.8,,,
2020-11-07,,,,,,,0,,,,1.7,,4.7,,,
2020-11-07,,,,,,,0,,,,2.9,,7.9,,,
2020-11-07,,,,,,,0,,,,3.4,,8,,,
2020-11-07,,,,,,,0,,,,2.1,,6,,,
2020-11-07,,,,,,,0,,,,1.1,,6,,,
2020-11-07,,,,,,,0,,,,0.5,,2.5,,,
2020-12-07,,,,,,,0,,,,1.3,,6.2,,,
2020-12-07,,,,,,,0,,,,0.3,,1.7,,,
2020-12-07,,,,,,,0,,,,0.1,,1,,,
2020-12-07,,,,,,,0,,,,0,,0.5,,,
2020-12-07,,,,,,,0,,,,0.2,,0.8,,,
2020-12-07,,,,,,,0,,,,0,,0.3,,,
2020-12-07,,,,,,,0,,,,0.1,,0.5,,,
2020-12-07,,,,,,,0,,,,0,,0.6,,,
2020-12-07,,,,,,,0,,,,0.4,,1.7,,,
2020-12-07,,,0,(vau),,,0,,,,0.8,,2.3,,1,
2020-12-07,,,,,,,0,,,,0.6,,2,,,
2020-12-07,,,,,,,0,,,,0.9,,2.1,,,
2020-12-07,,,,,,,0,,,,0.8,,2.5,,,
2020-12-07,,,,,,,0,,,,0.9,,2.5,,,
2020-12-07,,,,,,,0,,,,1,,2.4,,,
2020-12-07,,,,,,,0,,,,1.1,,2.4,,,
2020-12-07,,,,,,,0,,,,1,,2.4,,,
2020-12-07,,,,,,,0,,,,0.8,,2.3,,,
2020-12-07,,,,,,,0,,,,0.6,,2.2,,,
2020-12-07,,,,,,,0,,,,0.3,,1,,,
2020-12-07,,,,,,,0,,,,0,,0.6,,,
2020-12-07,,,,,,,0,,,,0,,0.4,,,
2020-12-07,,,,,,,0,,,,1.1,,5.5,,,
2020-12-07,,,,,,,0,,,,3.2,,5.1,,,
13/07/2020 00:00,,,,,,,0,,,,2.9,,6.1,,,
13/07/2020 01:00,,,,,,,0,,,,2.2,,4.4,,,
13/07/2020 02:00,,,,,,,0,,,,2.3,,3.8,,,
13/07/2020 03:00,,,,,,,0,,,,2.5,,4.3,,,
13/07/2020 04:00,,,,,,,0,,,,2.8,,5.4,,,
13/07/2020 05:00,,,,,,,0,,,,3.1,,6.5,,,
13/07/2020 06:00,,,,,,,0,,,,2.9,,5,,,
13/07/2020 07:00,,,,,,,0,,,,2.4,,5.2,,,
13/07/2020 08:00,,,,,,,0,,,,2.3,,4.4,,,
13/07/2020 09:00,,,0,(vau),,,0,,,,2.2,,4.6,,1.6,
13/07/2020 10:00,,,,,,,0,,,,2,,3.9,,,
13/07/2020 11:00,,,,,,,0,,,,1.4,,3.5,,,
13/07/2020 12:00,,,,,,,0,,,,1.3,,3,,,
13/07/2020 13:00,,,,,,,0,,,,1.4,,3.2,,,
13/07/2020 14:00,,,,,,,0,,,,1.8,,4,,,
13/07/2020 15:00,,,,,,,0,,,,2.4,,6,,,
13/07/2020 16:00,,,,,,,0,,,,2.2,,4.4,,,
13/07/2020 17:00,,,,,,,0,,,,3.2,,6.5,,,
13/07/2020 18:00,,,,,,,0,,,,3.2,,6.4,,,
13/07/2020 19:00,,,,,,,0,,,,3.1,,6.8,,,
13/07/2020 20:00,,,,,,,0,,,,4,,9,,,
13/07/2020 21:00,,,,,,,0,,,,3.8,,7.5,,,
13/07/2020 22:00,,,,,,,0,,,,4.2,,7.6,,,
13/07/2020 23:00,,,,,,,0,,,,4.1,,8.6,,,
14/07/2020 00:00,,,,,,,0,,,,3.9,,7.3,,,
14/07/2020 01:00,,,,,,,0,,,,3.8,,7.8,,,
14/07/2020 02:00,,,,,,,0,,,,3.4,,6.8,,,
14/07/2020 03:00,,,,,,,0,,,,2.9,,5.8,,,
14/07/2020 04:00,,,,,,,0,,,,2.7,,5.8,,,
14/07/2020 05:00,,,,,,,0,,,,3.4,,9.3,,,
14/07/2020 06:00,,,,,,,0,,,,4.4,,9.8,,,
14/07/2020 07:00,,,,,,,0,,,,3.8,,7.4,,,
14/07/2020 08:00,,,,,,,0,,,,3.9,,7.4,,,
14/07/2020 09:00,,,0,(vau),,,0,,,,3,,6.8,,3.1,
14/07/2020 10:00,,,,,,,0,,,,2.7,,5.4,,,
14/07/2020 11:00,,,,,,,0,,,,3.2,,7.8,,,
14/07/2020 12:00,,,,,,,0,,,,3.4,,7.2,,,
14/07/2020 13:00,,,,,,,0,,,,3.8,,8.1,,,
14/07/2020 14:00,,,,,,,0,,,,4,,9.7,,,
14/07/2020 15:00,,,,,,,0,,,,4.5,,9,,,
14/07/2020 16:00,,,,,,,0,,,,3.9,,7.1,,,
14/07/2020 17:00,,,,,,,0,,,,4.4,,9.1,,,
14/07/2020 18:00,,,,,,,0,,,,5,,10.4,,,
14/07/2020 19:00,,,,,,,0,,,,4.6,,8.8,,,
14/07/2020 20:00,,,,,,,0,,,,4.6,,9.2,,,
14/07/2020 21:00,,,,,,,0,,,,5.2,,8.9,,,
14/07/2020 22:00,,,,,,,0,,,,5.3,,9.2,,,
14/07/2020 23:00,,,,,,,0,,,,5.1,,8.9,,,
15/07/2020 00:00,,,,,,,0,,,,5,,9.5,,,
15/07/2020 01:00,,,,,,,0,,,,4.1,,9.5,,,
15/07/2020 02:00,,,,,,,0,,,,4.3,,9.6,,,
15/07/2020 03:00,,,,,,,0,,,,4.4,,9.9,,,
15/07/2020 04:00,,,,,,,0,,,,4,,6.8,,,
15/07/2020 05:00,,,,,,,0,,,,3.4,,7.8,,,
15/07/2020 06:00,,,,,,,0,,,,3,,5.9,,,
15/07/2020 07:00,,,,,,,0,,,,2.2,,6.1,,,
